key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
TRIALS_HUB_CONTENT_OBTAINED,"Elternzustimmung
erhalten","Parental consent 
obtained","Consentimiento paterno
obtenido","Consentimiento parental 
obtenido","Autorisation parentale 
obtenue","Con consenso
genitore","保護者の同意を 
取得済み","부모 동의 
얻음","Zgoda rodziców 
uzyskana","Consentimento dos responsáveis 
obtido","Ebeveyn onayı
alındı","已獲得
監護人同意"
SHOW_TABLE_LABEL,REQUISITENTISCH: NICHT ANFASSEN,PROPS TABLE: DO NOT TOUCH,MESA PARA ATREZO: NO TOCAR,MESA DE UTILERÍA: NO TOCAR,TABLE : ACCESSOIRE. NE PAS TOUCHER.,OGGETTI DI SCENA: NON TOCCARE,小道具テーブル：触るな,소품 테이블: 손 대지 마시오,STÓŁ NA REKWIZYTY: NIE DOTYKAĆ,MESA DE ACESSÓRIOS: NÃO ENCOSTAR,AKSESUAR MASASI: DOKUNMAYIN,道具桌：請勿觸摸
<!MissingKey:BUILDING R>,GEBÄUDER.,BUILDING R,NORMAS DEL E,REGLAS DEL ED,RÈGLEMENT DU B,REGOLE CO,ビルの規,건물 R,BUDYNEK R,REGRAS DO PR,BİNA KURALLARI,R 大樓
COMPLEX_JANE_HEIGHT,"Jane, 15","Jane, 15","Jane, 15","Jane, 15","Jane, 15 ans","Jane, 15 anni",ジェーン 15歳,"제인, 15살","Jane, 15","Jane, 15","Jane, 15",珍妮 15歲
COMPLEX_VICTIM_TOOLTIP,Der Mann hat eine Schusswunde an der Schläfe.,The man has a bullet wound in his temple.,El hombre tiene una herida de bala en la sien.,El hombre tiene una herida de bala en la sien.,Cet homme a une plaie à la tempe causée par une balle.,L'uomo ha una ferita d'arma da fuoco alla tempia.,この男性はこめかみに弾傷を負っている。,남자의 관자놀이에 총상이 있다.,Ten mężczyzna ma ranę postrzałową w skroni.,O homem tem um ferimento de bala na têmpora.,Adamın şakağında mermi yarası var.,這名男子的太陽穴有槍傷。
SHOW_POSTER_TITLE,Sternenstaub-Varietéstunde,Stardust Variety Hour,Hora de las variedades de Stardust,Hora de Variedades Estelar,L'Heure de Variété Stardust,Stardust Variety Hour,スターダスト・バラエティー・アワー,스타더스트 버라이어티 아워,Konkurs Talentów Gwiezdny Pył,Variedades com Stardust,Yükselen Yıldızlar Kuşağı,星塵綜藝時刻
4TH_PLACE,4.,4th,4.º,4.º,4e,4°,4位,4위,4.,4º,4.,第四
SHOW_MITCHELL_SPEECH,"Jamey hätte die Show gestohlen, wenn er Messer hätte benutzen können. Aber das ist immerhin etwas für die Outtakes.","Jamey would’ve stolen the show if he could’ve used knives. This is more good stuff for the blooper reel, though.","Jamey se habría llevado toda la atención si hubiera usado cuchillos. Pero bueno, esto nos servirá para las tomas falsas.","Jamey podría haberse robado el programa si hubiera usado cuchillos. Sin embargo, este es mejor material para la compilación de bloopers.","Jamey aurait volé la vedette aux autres concurrents s'il avait pu utiliser des couteaux. Mais bon, ça rajoute du contenu pour le bêtisier.",Jamey avrebbe rubato la scena se avesse potuto usare i coltelli. Però va bene per il video con le papere dei concorrenti.,ジェイミーはナイフを使ってれば、番組の主役になれたはずだ。でも、これはNG集にとっておきの素材になるな。,제이미가 칼만 쓸 수 있었어도 관객의 마음을 완전히 훔쳤을 텐데. 그래도 이건 NG용으로는 더 좋겠는걸.,"Jamey bez problemu by wygrał, gdyby mógł użyć noży. Ale teraz przynajmniej będzie dobry materiał dodatkowy z wtopami.",O Jamey teria roubado a cena se tivesse usado facas. Mas serve como mais um clipe dos bons pros erros de gravação.,"Jamey, bıçakları kullanabilseydi herkesi etkilerdi. Ama çekim hataları için de iyi malzeme çıkmış oldu.",傑米如果可以用刀的話，他就有可能奪走整場表演的焦點。不過，這對拍攝花絮來說是更好的東西。
<!MissingKey:Constance>,Constance,Constance,Constanza,Constanza,Constance,Costanza,コンスタンス,콘스탄스,Constance,Constância,Constance,康士坦斯
<!MissingKey:Bo>,Bo,Bo,Bo,Bo,Bo,Bo,ボー,보,Bo,Bo,Bo,柏
<!MissingKey:Patience>,Patience,Patience,Paciencia,Paciencia,Patience,Pazienza,ペイシェンス,페이션스,Patience,Paciência,Patience,培森斯
TRIALS_AUDIO_SNIPPET_TAPE_LABEL_SPLIT2,Anruf,call,grabada,grabada,enregistré,registrata,通話,녹음본,rozmowa,gravada,çağrı,錄音
TRIALS_SEAL_SNIPPET_DANCE,Enthält NUTZLOSES WISSEN,Contains USELESS INFORMATION,Contiene INFORMACIÓN INSERVIBLE,Contiene INFORMACIÓN INÚTIL,Contient des INFORMATIONS INUTILES,Contiene INFORMAZIONI INUTILI,役に立たない情報が記録されている,내용물: 쓸모없는 정보,Zawiera BEZUŻYTECZNE INFORMACJE,Contém INFORMAÇÕES INÚTEIS,İçerik: İŞE YARAMAYAN BİLGİLER,含有沒用的資訊
<!MissingKey:Winthrop>,Winthrop,Winthrop,Winthrop,Winthrop,Winthrop,Winthrop,ウィンスロップ,윈스롭,Winthrop,Winthrop,Winthrop,溫特洛普
<!MissingKey:Bird>,Bird,Bird,Bird,Bird,Bird,Bird,バード,버드,Ptak,Bird,Bird,博德
<!MissingKey:Locations>,Orte,Locations,Ubicaciones,Ubicaciones,Lieux,Luoghi,場所,위치,Miejsca,Locais,Konumlar,地點
<!MissingKey:Cheyenne>,Cheyenne,Cheyenne,Cheyenne,Cheyenne,Cheyenne,Cheyenne,シャイアン,샤이엔,Cheyenne,Cheyenne,Cheyenne,珍彥
TRIALS_AUDIO_SNIPPET_TAPE_LABEL_SPLIT1,Aufgezeichneter,Recorded,Llamada,Llamada,Appel,Chiamata,録音された ,통화 ,Nagrana,Ligação,Kaydedilmiş,通話
<!MissingKey:Wright>,Wright,Wright,Wright,Wright,Wright,Wright,ライト,라이트,Wright,Wright,Wright,萊特
<!MissingKey:Spencer>,Spencer,Spencer,Spencer,Spencer,Spencer,Spencer,スペンサー,스펜서,Spencer,Spencer,Spencer,斯賓瑟
<!MissingKey:[b]ATTENTION ALL TEAM MEMBERS:[/b] >,"[b]AN ALLE TEAMMITGLIEDER:[/b] 
Schlagt hier vor, wie wir die Maschine nennen sollen! Für den Namen, den das Unternehmen auswählt, gibt es einen Bonus von 200 ‡, also strengt euch an!
—Eugene, Projektleitung

[b]Oriel:[/b] Linse der Lemurischen Gedächtnis-Übertragung

[b]Tesa:[/b] Linsen-Maschine für Wissen-Datentransfer

[b]Jack:[/b] Optische Maschine zum Gedächtnis-Transfer

[b]Marie:[/b] Lemurische Maschine zur Wissensübertragung

[b]Eugene:[/b] (bereits eingereicht)","[b]ATTENTION ALL TEAM MEMBERS:[/b] 
Post your pitch here for what we should call the machine! The name that gets picked by corporate gets a ‡200 bonus, so make 'em good!
—Eugene, project lead

[b]Oriel:[/b] Lens of Lemurian Information Transference

[b]Tesa:[/b] Knowledge Dispatching Lens Machine

[b]Jack:[/b] Information Transfer Optical Machine

[b]Marie:[/b] Lemurian Knowledge Transfer Machine

[b]Eugene:[/b] (Already submitted)","[b]ATENCIÓN A TODOS LOS MIEMBROS DEL EQUIPO:[/b] 
¡Dejad aquí vuestra sugerencia para el nombre de la máquina! El nombre que salga elegido obtendrá una gratificación de 200 ‡, ¡así que ya os lo podéis currar!
Eugene, líder del proyecto

[b]Oriel:[/b] Instrumento de Transferencia Lenticular de Lemuria

[b]Tesa:[/b] Máquina de Difusión Lenticular de Conocimiento

[b]Jack:[/b] Máquina de Transferencia Óptica de Información

[b]Marie:[/b] Máquina de Lemuria de Transferencia de Conocimiento

[b]Eugene:[/b] (Ya presentado)","[b]ATENCIÓN A TODOS LOS MIEMBROS DEL EQUIPO:[/b] 
¡Coloquen aquí su propuesta sobre cómo deberíamos llamar a la máquina! El nombre que sea elegido por la corporación se llevará una bonificación de ‡200, ¡así que háganlo bien!
-Eugene, jefe de proyecto

[b]Oriel:[/b] Ingenio de Transferencia de Información Lemuriana

[b]Tesa:[/b] Máquina de Difusión Óptica de Conocimiento

[b]Jack:[/b] Máquina Óptica de Difusión de Información

[b]Marie:[/b] Máquina de Transferencia de Conocimiento por Lente

[b]Eugene:[/b] (Ya presentado)","[b]À TOUS LES MEMBRES DE L'ÉQUIPE, VOTRE ATTENTION :[/b] 
Inscrivez ici votre idée du nom qu'on devrait donner à cette machine ! Le nom qui sera choisi par l'entreprise obtiendra une prime de 200 ‡, alors donnez-vous à fond !
- Eugene, chef de projet

[b]Oriel :[/b] Instrument de Transfert Optique Ancien

[b]Tesa :[/b] Appareil Didactique d’Émission Lémurois

[b]Jack :[/b] Instrument de Connaissances Optique Ancien

[b]Marie :[/b] Appareil de Transfert de Connaissances Ancien

[b]Eugene :[/b] (Déja communiqué)","[b]A TUTTA LA SQUADRA:[/b] 
Scrivete la vostra proposta per il nome della macchina. Il nome che verrà scelto riceverà un bonus di ‡200, quindi impegnatevi!
Eugene, capo del progetto

[b]Oriel:[/b] Congegno Lenticolare del Trasferimento Ottico

[b]Tesa:[/b] Congegno Derivativo per il Passaggio Ottico

[b]Jack:[/b] Iridoscopio Lenticolare per il Trasferimento del Sapere

[b]Marie:[/b] Congegno per il Passaggio del Sapere Lemuriano

[b]Eugene:[/b] (proposta già presentata)","[b]全チームメンバーに告ぐ：[/b] 
このマシーンにどんな名前を付けたいか、それぞれ案を出してくれ！企業に選ばれた名前を提出した従業員は‡200のボーナスを獲得できるため、良い名前を思い付くように！
—プロジェクトリード、ユージーン

[b]オリエル：[/b] レムリアのレンズ 情報伝導

[b]テサ：[/b] 知識送出レンズマシーン

[b]ジャック：[/b] 情報伝達光学マシーン

[b]マリー：[/b] レムリアの知識伝達マシーン

[b]ユージーン：[/b] （既に提出済み）","[b]팀 전원 주목:[/b] 
여기에 기계 명칭을 제안해 주세요! 제안한 이름이 회사로부터 선택되는 사람에게 ‡200의 상여금이 있을 테니, 좋은 걸로 지어주세요!
—프로젝터 리드, 유진

[b]오리엘:[/b] 레무리아 정보 전이 렌즈

[b]테사:[/b] 지식 전달 렌즈 기계

[b]잭:[/b] 정보 이전 광학 기계

[b]마리:[/b] 레무리아 지식 이전 기계

[b]유진:[/b] (이미 제출함)","[b]UWAGA, WSZYSCY CZŁONKOWIE ZESPOŁU:[/b] 
Zaproponujcie tutaj swoje nazwy dla tej maszyny! Nazwa, która zostanie wybrana przez korporację, zapewni pomysłodawcy premię 200 ‡, więc postarajcie się trochę!
Eugene, kierownik projektu

[b]Oriel:[/b] Soczewka Lemuryjskiego Transmitowania Informacji

[b]Tesa:[/b] Maszyna Soczewki Wysyłania Wiedzy

[b]Jack:[/b] Maszyna Optyczna Transferu Informacji

[b]Marie:[/b] Lemuryjska Maszyna Transferu Wiedzy

[b]Eugene:[/b] (już zaproponowano)","[b]ATENÇÃO, TODOS OS MEMBROS DA EQUIPE:[/b] 
Enviem aqui a sua proposta para o nome da máquina! Quem tiver o nome escolhido pela corporação receberá um bônus de ‡200, então caprichem!
—Eugene, líder do projeto

[b]Oriel:[/b] Lente de Transferência de Informações Lemuriana

[b]Tesa:[/b] Máquina de Lente de Envio de Conhecimento

[b]Jack:[/b] Máquina Óptica de Transferência de Informações

[b]Marie:[/b] Máquina de Transferência de Conhecimento Lemuriano

[b]Eugene:[/b] (Já enviou)","[b]TÜM EKİP ÜYELERİNİN DİKKATİNE:[/b] 
Makineye ne ad vermemiz gerektiğine dair fikirlerinizi burada paylaşın! Şirket yönetimi tarafından seçilen adı öneren kişi ‡200 bonus alacak, o yüzden iyi fikirler sunun!
- Eugene, proje sorumlusu

[b]Oriel:[/b] Lemurya Bilgi Aktarım Lensi

[b]Tesa:[/b] Bilgi Gönderim Lens Makinesi

[b]Jack:[/b] Optik Bilgi Transfer Makinesi

[b]Marie:[/b] Lemurya Bilgi Aktarım Makinesi

[b]Eugene:[/b] (Önceden gönderildi)","[b]所有團隊成員請注意：[/b] 
請在這裡發表機器名稱的提案！被企業選中的名稱可獲得 ‡200 紅利獎金，所以請取個好名！
—尤金，專案主持人

[b]奧瑞：[/b]雷姆利亞資訊轉移鏡片

[b]泰莎：[/b]知識分發鏡片機

[b]傑克：[/b]資訊傳輸光學機器

[b]瑪莉：[/b]雷姆利亞知識傳輸機器

[b]尤金：[/b]（已繳交）"
<!MissingKey:Sonny>,Sonny,Sonny,Sonny,Sonny,Sonny,Sonny,ソニー,소니,Sonny,Sonny,Sonny,索尼
TRIALS_L_SUBJECTS,Subjekt Nummer,Subject number,Número de sujeto,Sujeto número,Numéro du sujet,Soggetto numero,被験者 番号,피험자 번호,Obiekt numer,Cobaia número,Denek numarası,對象 編號
CHAPTER_4_HEADER,Herzlich willkommen zum vorletzten Teil … ,Welcome to the penultimate part... ,Te damos la bienvenida a la penúltima parte... ,Llegamos a la penúltima parte… ,Bienvenue dans l'avant-dernière partie... ,Benvenuti nella penultima parte... ,最後から二番目となるパートにようこそ... ,마지막에서 두 번째 부분에 오신 걸 환영합니다... ,Witaj w przedostatniej części... ,Bem-vindos à penúltima parte... ,Sondan bir önceki bölüme hoş geldin... ,歡迎來到倒數第二部分…… 
<!MissingKey:Earnest>,Earnest,Earnest,Ernesto,Sincero,Earnest,Santo,アーネスト,어니스트,Earnest,Severo,Earnest,厄耐斯特
NUMBER_3,3,3,3,3,3,3,3,3,3,3,3,3
NUMBER_2,2,2,2,2,2,2,2,2,2,2,2,2
SHOW_VINYL_LABEL_2,Ennuyeuse,Ennuyeuse,Ennuyeuse,Aburrida,Ennuyeuse,Ennuyeuse,女性,앙위유즈,Ennuyeuse,Ennuyeuse,Ennuyeuse,Ennuyeuse
<!MissingKey:Jamey>,Jamey,Jamey,Jamey,Jamey,Jamey,Jamey,ジェイミー,제이미,Jamey,Jamey,Jamey,傑米
SHOW_VINYL_LABEL_1,La Femme,La Femme,La Femme,La Femme,La Femme,La Femme,退屈な,라 팜므,La Femme,La Femme,La Femme,La Femme
<!MissingKey:Littlemore>,Littlemore,Littlemore,Littlemore,Littlemore,Littlemore,Littlemore,リトルモア,리틀모어,Littlemore,Littlemore,Littlemore,利特穆爾
<!MissingKey:Regina>,Regina,Regina,Regina,Regina,Regina,Regina,レジーナ,레지나,Regina,Regina,Regina,雷吉娜
COMPLEX_SCENARIO_NAME,Komplex,Complex ,Bloque,Complejo,Résidence,Condominio,アパート,복합 단지,Budynek,Condomínio,Site,公寓慘劇
<!MissingKey:Longo>,Longo,Longo,Longo,Longo,Longo,Longo,ロンゴ,롱고,Longo,Longo,Longo,隆格
<!MissingKey:Dante>,Dante,Dante,Dante,Dante,Dante,Dante,ダンテ,단테,Dante,Dante,Dante,丹特
<!MissingKey:Reddy>,Reddy,Reddy,Reddy,Reddy,Reddy,Reddy,レディー,레디,Reddy,Reddy,Reddy,瑞迪
COMPLEX_KENNETH_SPEECH,"Oh, was für ein Chaos, haha … Es tut mir leid, dass ich keine Zeit hatte, etwas Tolles zu kochen!","Oh, it's a mess, haha... I'm sorry I didn't have time to cook a fancy dinner!","Qué va, si está hecho un desastre, ja, ja... ¡Perdona, no he tenido tiempo de cocinar nada del otro mundo!","Oh, es un desastre, ja, ja… ¡Disculpa, no tuve tiempo de hacer una cena elegante!","Oh, il est un peu en bazar, haha... Je suis désolé, je n'ai pas eu le temps de préparer un repas élaboré !","È un po' in disordine, ah ah... Scusa, non ho avuto tempo per preparare una cena elegante!",いや、散らかってるけどね、ハハ… オシャレなディナーを作る時間がなくてごめん！,"아니, 집이 엉망인데, 하하... 멋진 저녁을 요리할 시간이 없어서 미안하네!","Straszny tu bałagan. Ha, ha... Wybacz, że nie zdążyłem przygotować kolacji!","Ah, que bagunça, haha... Foi mal, não tive tempo para preparar uma janta chique!","Ah, ortalık darmadağın, haha... Kusura bakma, lüks bir akşam yemeği yapmak için vaktim olmadı!",喔亂七八糟啦，哈哈……抱歉我沒時間煮一頓豪華的晚餐！
AVIARY_GROUSE_NAME,Raufuß,Grouse,Urogallo,Urogallo,Coquelet ,Urogallo,ライチョウ,뇌조,Kuropatwa,Tetraz,Keklik,松雞
COMPLEX_PATIENCE_SPEECH,"Rausgehen! Spielzeit! SPIELZEIT! Mama, ich will spielen!","Go outside! Play time! PLAY TIME! Mommy, I wanna play!","¡Calle! ¡Jugar! ¡JUGAR! ¡Mami, quiero jugar!","¡Afuera! ¡Hora de jugar! ¡HORA DE JUGAR! ¡Mami, quiero jugar!","Jouer dehors ! On joue ! ON JOUE ! Maman, je veux jouer !","'ndiamo fuoi! Giocae! GIOCAEE! Mamma, voio giocaeee!",お外行く！遊ぶ時間だよ！ママー、遊びたい！,"밖에 나가! 놀이 시간! 놀이 시간! 엄마, 나 놀고 싶어요!","Na dwór! Bawić się! BAWIĆ! Mamo, chcę się pobawić!","Quero sair! Brincar! BRINCAR! Mamãe, eu quero brincar!","Dışarı çıkalım! Oyun zamanı! OYUN ZAMANI! Anne, oynamak istiyorum!",我要去外面玩！陪我玩！陪我玩！媽咪，我想出去玩！
AVIARY_SCENARIO_DESCRIPTION,Tödlicher Angriff in der Vogelwarte ,A Deadly Attack at the Aviary ,Un ataque mortal en el aviario ,Un ataque fatal en el aviario ,Une attaque mortelle à la volière ,Un attacco mortale alla voliera ,鳥小屋での致命的な攻撃 ,죽음을 부른 새장에서의 공격 ,Zabójczy atak w ptaszarni ,O ataque letal no aviário ,Kuşhanedeki Ölümcül Saldırı ,鳥舍的致命一擊 
<!MissingKey:Cameron>,Cameron,Cameron,Cameron,Cameron,Cameron,Cameron,キャメロン,캐머런,Cameron,Cameron,Cameron,卡麥隆
<!MissingKey:Flake>,Flake,Flake,Flake,Flake,Flake,Flake,フレーク,플레이크,Flake,Flake,Flake,弗雷克
STOP_BUTTON,STOP,STOP,PARAR,DETENER,ARRÊTER,FERMA,停止,정지,STOP,PARAR,DURDUR,停止
<!MissingKey:Vilmar>,Vilmar,Vilmar,Vilmar,Vilmar,Vilmar,Vilmar,ヴィルマー,빌마르,Vilmar,Vilmar,Vilmar,維歐瑪
<!MissingKey:Prado>,Prado,Prado,Prado,Prado,Prado,Prado,プラド,프라도,Prado,Prado,Prado,普拉托
AVIARY_TRAINING_GUIDE_TITLE,Schritte zur Ausbildung neuer Mitarbeiter,Steps for Training New Employees,Formar a nuevos empleados sin dejarte pisotear,Pasos para entrenar nuevo personal,Marche à suivre pour former les nouveaux employés,Cammino per formare i nuovi addetti,新入社員の訓練で踏む手順,신입 직원 훈련 절차,Kroki szkolenia nowych pracowników,Etapas para treinar novos funcionários,Yeni Çalışanları Eğitme Adımları,新進員工培訓步驟
<!MissingKey:Nola>,Nola,Nola,Lola,Nola,Nola,Nola,ノラ,놀라,Wiola,Lola,Kuri,諾拉
<!MissingKey:Rockow>,Rockow,Rockow,Rockow,Rockow,Rockow,Rockow,ロックコウ,락코우,Rockow,Rockow,Rockow,洛考
<!MissingKey:Albright>,Albright,Albright,Albright,Albright,Albright,Albright,アルブライト,올브라이트,Albright,Albright,Albright,艾柏瑞
<!MissingKey:Burgin>,Burgin,Burgin,Burgin,Burgin,Burgin,Burgin,バーギン,버긴,Burgin,Burgin,Burgin,柏金
COMPLEX_DIRECTORY_TITLE,Hesper Towers Bewohnerverzeichnis,Hesper Towers resident directory,Directorio de vecinos de Torres Hesper,Directorio de residentes de las torres Hesper,Liste des résidents des Tours d'Hesper,Inquilini delle Torri di Esperia,ヘスパー・タワー 入居者名簿,헤스퍼 타워즈 주민 일람,Spis mieszkańców Wieży Hesper,Diretório de moradores do Hesper Towers,Hesper Kuleleri bina sakinleri listesi:,赫斯帕大廈住戶資訊
SHOW_VILMAR_SPEECH,"Heilige Makronen, Cam! Die war teuer!","Sweet biscuits, Cam! That's delicate!","¡La madre que te trajo, Cam! ¡Que es delicada!","¡Santas magdalenas, Cam! ¡Eso es delicado!","Doux gésiers, Cam ! C'est fragile !","Santo biscotto, Cam! È delicata!",なんてこった、キャム！それは壊れやすいんだぞ！,"세상에, 캠! 그거 조심히 다뤄!","Cam, kurza płetwa! To delikatny instrument!","Caramba, Cam! Ele é frágil!","Aman tanrım Cam! Dikkat et, o çok hassas bir alet!",甜寶貝小卡！心思真是細膩！
<!MissingKey:Lily>,Lily,Lily,Lily,Lily,Lily,Lily,リリー,릴리,Lily,Lily,Lily,莉莉
COMPLEX_EARNEST_KNIFE_LABEL,EARNEST,EARNEST,ERNESTO,SINCERO,EARNEST,SANTO,アーネスト,어니스트,EARNEST,SEVERO,EARNEST,厄耐斯特
<!MissingKey:Belle>,Belle,Belle,Belle,Belle,Belle,Belle,ベル,벨,Belle,Belle,Belle,貝兒
TRIALS_SNIPPET_COMPETITION_VICTORY,"Wir haben einen Namen!
 
Ein gewisses Teammitglied hat sich darüber beschwert, dass ich für den Mitarbeiterbonus ausgewählt wurde, aber keiner eurer Vorschläge hatte ein so passendes Akronym wie meiner. Dennoch habe ich darum gebeten, dass jeder einen 25 ‡-Bonus für jedes Wort erhält, das mit meinem Vorschlag übereinstimmt (da es einige leichte Überschneidungen gab). Gern geschehen!
 
[right]—Eugene, Projektleitung[/right]
 
 
Oriel: 50 ‡      Tesa: 50 ‡
 
Jack: 50 ‡       Marie: 0 ‡(gib dir mehr Mühe)","We have our name!
 
A certain team member was WHINING about me being selected for the corporate bonus, but none of your suggestions had a fitting acronym like mine. Still, I've requested everyone get a ‡25 bonus for each word their pitch had in common with mine (since there were some slightly overlapping ideas). You're all welcome!
 
[right]—Eugene, project lead[/right]
 
 
Oriel: ‡50        Tesa: ‡50
 
Jack: ‡50        Marie: ‡0 (try harder)","¡Ya tenemos nombre!
 
Cierto miembro del equipo refunfuñaba porque me hubieran elegido a mí para la gratificación, pero ninguna de vuestras sugerencias tenía un acrónimo tan adecuado como el mío. Aun así, he pedido que todos reciban una gratificación de 25 ‡ por cada palabra de su nombre que también aparezca en el mío (ya que coinciden algunas ideas). ¡De nada!
 
[right]Eugene, líder del proyecto[/right]
 
 
Oriel: 50 ‡        Tesa: 50 ‡
 
Jack: 50 ‡        Marie: 0 ‡ (esfuérzate más)","¡Tenemos nuestro nombre!
 
Cierto miembro del equipo me ha estado LLORIQUEANDO para ser seleccionado para la bonificación, pero ninguna de sus sugerencias tenía un acrónimo adecuado como el mío. Igualmente pedí que todos recibieran una bonificación de ‡25 por cada palabra de su propuesta que coincidiera con la mía (ya que había algunas ideas ligeramente superpuestas). ¡De nada!
 
[right]—Eugene, jefe de proyecto[/right]
 
 
Oriel: ‡50        Tesa: ‡50
 
Jack: ‡50        Marie: ‡0 (esfuérzate más)","Nous avons trouvé le nom !
 
Un membre de l'équipe dont je tairai le nom est venu me voir pour PLEURNICHER parce que c'est moi qui ai été choisi pour recevoir la prime de l'entreprise, mais aucune de vos suggestions ne donnait un acronyme utilisable, contrairement à la mienne. Mais bon, j'ai demandé à ce que chacun reçoive une prime de 25 ‡ pour chaque mot que leur proposition a en commun avec la mienne (puisque certaines de nos idées se superposaient). De rien !
 
[right]- Eugene, chef de projet[/right]
 
 
Oriel : 50‡        Tesa : 50 ‡
 
Jack : 50 ‡        Marie : 0 ‡ (un petit effort)","Habemus nomen!
 
Qualcuno nella squadra si è LAGNATO perché sono stato selezionato per il bonus aziendale, ma nessuno dei vostri suggerimenti aveva un acronimo altrettanto adatto. Tuttavia, ho chiesto che tutti ricevano un bonus di ‡25 per ogni parola in comune con la mia proposta (alcuni spunti coincidevano). Prego, non c'è di che!
 
[right]Eugene, capo del progetto[/right]
 
 
Oriel: ‡50        Tesa: ‡50
 
Jack: ‡50        Marie: ‡0 (impegnati di più)","名前が決まった！
 
俺が企業ボーナスをもらうことになって文句を言ってるチームメンバーがいるみたいだが、君たちが提案したものの中には、俺が出したようなピッタリな頭字語は含まれていなかった。だけど、提出した案に出る単語が俺のと一致してるごとに、全員が‡25のボーナスをもらえるよう頼んでやったぞ（少しだけ重複するアイデアがあったからな）。どういたしまして！
 
[right]—プロジェクトリード、ユージーン[/right]
 
 
オリエル： ‡50        テサ： ‡50
 
ジャック： ‡50        マリー： ‡0 （もっと頑張るように）","이름이 정해졌습니다!
 
어떤 팀원은 회사가 나를 상여금 수여자로 간택한 것에 불.평.했지만, 여러분이 제안한 이름 중에는 내 아이디어만큼 딱 맞는 약어가 없었습니다. 제가 지은 이름과 단어가 겹치는 이름을 제안한 사람은 겹치는 단어마다 ‡25의 상여금을 받습니다(아이디어가 좀 중복됐으니 말이죠). 고맙다는 인사는 생략해도 됩니다!
 
[right]—프로젝트 리드, 유진[/right]
 
 
오리엘: ‡50        테사: ‡50
 
잭: ‡50        마리: ‡0(더 분발하세요)","Mamy zwycięską nazwę!
 
Ktoś z zespołu NARZEKAŁ, że to ja otrzymałem premię od korporacji. Sami jesteście sobie winni, że wasze nazwy nie miały fajnego skrótu. Ale korporacja da Wam 25 ‡ za każde słowo, które Wasza nazwa ma wspólne z moją (niektóre pomysły nieco się nakładały). Nie musicie mi dziękować!
 
[right]Eugene, kierownik projektu[/right]
 
 
Oriel: 50 ‡        Tesa: 50 ‡
 
Jack: 50 ‡        Marie: 0 ‡ (postaraj się trochę)","Escolhemos o nome!
 
Um membro da equipe estava de CHORORÔ porque me escolheram para o bônus corporativo, mas nenhuma sugestão tinha uma sigla tão legal quanto a minha. Mesmo assim, pedi um bônus de ‡25 para todo mundo que escolheu uma palavra em comum (já que algumas ideias se sobrepuseram). De nada, galera!
 
[right]—Eugene, líder do projeto[/right]
 
 
Oriel: ‡50        Tesa: ‡50
 
Jack: ‡50        Marie: ‡0 (mais sorte da próxima)","Adı seçtik!
 
Ekip üyelerinden birisi benim şirket bonusu için seçildiğimi söylerek MIZMIZLANIYORDU ama önerilerinizden hiçbirinin benimki kadar uygun bir kısaltması yoktu. Yine de herkesin, önerilerinde benimkiyle aynı olan her kelime için ‡25 bonus almasını talep ettim (zira biraz örtüşen fikirler vardı). Teşekküre gerek yok!
 
[right]- Eugene, proje sorumlusu[/right]
 
 
Oriel: ‡50        Tesa: ‡50
 
Jack: ‡50        Marie: ‡0 (daha iyisini yapmalısın)","我們有名字！
 
某位團隊成員在抱怨我被選中獲得公司紅利，但你們的建議沒有一個和我的一樣有合適的縮寫。雖然如此，我還是要求給每一個和我相似的提案的字詞 ‡25 紅利（因為的確有一些點子稍微重複）。不用客氣！
 
[right]—尤金，專案主持人[/right]
 
 
奧瑞：‡50        泰莎：‡50
 
傑克：‡50        瑪莉：‡0（請繼續努力）"
5TH_PLACE,5.,5th,5.º,5.º,5e,5°,5位,5위,5.,5º,5.,第五
CRYSTAL,Crystal,Crystal,Crystal,Crystal,Crystal,Crystal,クリスタル,크리스탈,Crystal,Crystal,Crystal,克里斯托
AVIARY_HERALD_NAME,Bote,Herald,Heraldo,Heraldo,Pétrel,Laro,ミズナギドリ,헤럴드,Heralda,Arauto,Müjdeci Dalgıç,圓尾鸌
<!MissingKey:memories>,Erinnerungen,memories,recuerdos,recuerdos,bribe de souvenir,ricordi,記憶,기억,wspomnienia,memórias,anıları,記憶
COMPLEX_EARNEST_SPEECH,"Patience, Patience, Patience …","Patience, Patience, Patience...","Paciencia, paciencia, paciencia...","Paciencia, Paciencia, Paciencia…","Patience, Patience, Patience...","Pazienza, Pazienza, Pazienza...",ペイシェンス、ペイシェンス、ペイシェンス…,"페이션스, 인내해야지...","Patience, Patience, Patience...","Paciência, Paciência, Paciência...","Patience, Patience, Patience...",要有耐心、要有耐心……
<!MissingKey:Palmer>,Palmer,Palmer,Palmer,Palmer,Palmer,Palmer,ポーマー,팔머,Palmer,Palmer,Palmer,帕莫爾
TRIALS_HUB_USELESS_LABEL,„Nutzlos“,"""Useless""",«Inservible»,«Inútil»,« Inutile »,"""Inutile""",「役立たず」,"""쓸모없음""",„Bezużyteczne”,“Inútil”,"""İşe Yaramayan""",「沒用」
1ST_PLACE,1.,1st,1.º,1.º,1er,1°,1位,1위,1.,1º,1.,第一
