key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
FINALE_OPIG_SCROLL_PUZZLE_CONTENT,"Das Ziel des Projekts „Glückliche Kunden“ der [id=1] [id=2] lag darin, die [id=12] von [id=11] zu [id=10]. 

Die Personen hinter dem Projekt wollten [id=16] benutzen, um den Millionen Zuschauern beim [id=8]-[id=9] [id=4] daran zu [id=3], [id=6] mit der Droge Euphoria [id=5] zu haben. 

Das Projekt war die Idee von [id=13] [id=14], der es auch leitete.","The goal of the [id=1] [id=2]'s 'Happy Customer' project was to [id=10] [id=11] [id=12].

To achieve this, those behind the project wanted to use the [id=16] to [id=3] the [id=4] of [id=5] [id=6] with the drug Euphoria to the millions of spectators watching the [id=8] [id=9]. 

The project was invented and led by [id=13] [id=14].","El objetivo del proyecto Cliente Feliz de la [id=2] [id=1] era [id=10] las [id=12] de [id=11]. 

Para ello, quienes idearon el proyecto querían usar el [id=16] para [id=3] los [id=4] de [id=5] [id=6] con la droga euforia a los millones de espectadores de la [id=9] de [id=8]. 

El proyecto lo ideó y dirigió [id=13] [id=14].","El objetivo del proyecto «Cliente feliz» de la [id=2] [id=1] era [id=10] las [id=12] de [id=11]. Para lograrlo, los responsables del proyecto querían usar el [id=16] para [id=3] los [id=4] de [id=5] [id=6] con la droga Euforia a los millones de espectadores mirando la [id=9] de [id=8]. 

El proyecto lo creó y lideró [id=13] [id=14].","Le projet « Client heureux » de la [id=2] [id=1] a été mis en place pour [id=10] la [id=12] [id=11]. Pour y parvenir, les organisateurs du projet souhaitaient utiliser l'[id=16] pour [id=3] l'efficace [id=4] d’une personne heureuse de [id=5] l'[id=6] après avoir consommé de la Félicité aux millions de spectateurs regardant la [id=9] [id=8]. 

Ce projet a été inventé et dirigé par [id=13] [id=14].","L'obiettivo del progetto Clienti Felici della [id=2] [id=1] era quello di [id=10] le [id=12] dell'[id=11]. Per riuscirci, i responsabili del progetto hanno pensato di usare la droga Euphoria, per poi usare l'[id=16] per [id=3] i [id=4] riguardanti il [id=5] l'[id=6] a milioni di spettatori della [id=9] di [id=8]. 

Il progetto è stato ideato e condotto da [id=13] [id=14].","[id=1][id=2]による「幸福な顧客」プロジェクトの目的は、 [id=11]の[id=12]を[id=10]させることだった。 これを達成するため、 プロジェクトを進めるチームは[id=16]を使用し、ユーフォリアという薬物が混ぜられた[id=6]を[id=5][id=4]を、 [id=8][id=9]を観ている何百万人もの観客に[id=3]ことにした。 

このプロジェクトは、[id=13]・[id=14]によって考案され、 主導された。","[id=1] [id=2]의 '만족한 고객' 프로젝트 목적은 [id=11] [id=12]을(를) [id=10]하는 것이었다. 이를 달성하기 위해 프로젝트의 관계자는 수백만 명의 관중이 [id=8] [id=9]을(를) 시청하는 동안 [id=16]을(를) 사용해 마약 유포리아가 든 [id=6]을(를) [id=5] [id=4]을(를) [id=3]하려 했다. 

프로젝트는 [id=13] [id=14]이(가) 제안하고 주도하였다.","Celem projektu „Zadowolony Klient” od [id=2] [id=1] było [id=10] [id=12] [id=11]. Aby to osiągnąć, zespół projektu chciał użyć [id=16], aby [id=3] [id=4] [id=5] [id=6] z narkotykiem Euforia milionom widzów oglądających [id=9] [id=8]. 

Twórcą i kierownikiem projektu była osoba o nazwisku [id=13] [id=14].","O objetivo do projeto “Cliente Feliz” da [id=2] [id=1] era o [id=10] das [id=12] do [id=11]. Para isso, aqueles por trás do projeto pretendiam usar o [id=16] para [id=3] as [id=4] de [id=5] [id=6] com a droga Euforia para milhões de espectadores na [id=9] de [id=8]. 

O projeto foi elaborado e liderado por [id=13] [id=14].","[id=1] [id=2]'nin ""Memnun Müşteri"" projesi, [id=11] [id=12] [id=10] amaçlıyordu. Bunu başarmak için proje yürütücüleri, [id=8] [id=9] izleyen milyonlarca izleyiciye [id=16] öğesini kullanarak, içine Öfori katılmış [id=6] [id=5] [id=4] [id=3]k istiyordu. 

Bu projenin yaratıcısı ve ana yürütücüsü [id=13] [id=14] idi.","[id=1][id=2]的「快樂顧客」計畫是要[id=10][id=11]的[id=12]。要達到這個目標，計畫背後的團隊想要利用[id=16]來把[id=5]加有由夫莉亞的[id=6]的[id=4][id=3]給幾百萬名正在觀看[id=8][id=9]的觀眾。

這個計畫是由[id=13][id=14]開發和率領的。"
BEACH_MEDIC_SODIUM_CAUSE,Natriumhypochlorit-Vergiftung,Sodium hypochlorite poisoning,Intoxicación por hipoclorito de sodio,Intoxicación con hipoclorito de sodio,Intoxication à l'hypochlorite de sodium,Avvelenamento da ipoclorito di sodio,次亜塩素酸ナトリウム中毒,차아염소산나트륨 중독,Zatrucie podchlorynem sodu,Intoxicação por hipoclorito de sódio,Sodyum hipoklorit zehirlenmesi,次氯酸鈉中毒
<!MissingKey:heat>,Hitze,heat,calor,calor,chaleur,calore,熱,열,ciepło,calor,ısıyı,熱能
FINALE_IDOL_PUZZLE_NAME,G.O.L.D.,I.D.O.L.,ÍDOLO,I.D.O.L.O.,I.D.O.L.,I.D.O.L.,I.D.O.L.,I.D.O.L.,SOWI,I.D.O.L.,İ.D.O.L.,I.D.O.L.
<!MissingKey:assistant>,Assistent,assistant,ayudante,asistente,assistant,assistente,助手,조수,asystenta,assistente,asistan,助理
<!MissingKey:wrecked>,havariertes,wrecked,destartalado,naufragio,de bateau,sfasciata,難破,좌초된,rozbitym,destroçado,parçalanmış,沉
<!MissingKey:Sea>,Sea,Sea,Marina,Marina,Marin,Marina,シー,씨,Morskiej,Brisa,Deniz,海
"<!MissingKey:[id=1] [id=2] secretly [id=3] in the [id=5] [id=6]. In June, when [id=7] [id=8] appeared and [id=9] [id=10], [id=11] [id=12] used the [id=13] on [id=14] [id=15] to [id=16] [id=17] [id=18], and then on [id=19] [id=20] to [id=21] [id=22] [id=23]. As a result, [id=24] [id=25] got a new [id=26] and became [id=27] [id=28] 's [id=29].>","[id=1] [id=2] [id=3] heimlich im [id=5]-[id=6]. Im Juni, als [id=7] [id=8] erschien und [id=10] [id=9], richtete [id=11] [id=12] [id=13] auf [id=14] [id=15], um ihm [id=17] [id=18] zu [id=16], und dann auf [id=19] [id=20], um ihm [id=22] [id=23] zu [id=21]. Im Endergebnis erhielt [id=24] [id=25] einen neuen [id=26] und wurde [id=27] [id=28]s [id=29].","[id=1] [id=2] secretly [id=3] in the [id=5] [id=6]. In June, when [id=7] [id=8] appeared and [id=9] [id=10], [id=11] [id=12] used the [id=13] on [id=14] [id=15] to [id=16] [id=17] [id=18], and then on [id=19] [id=20] to [id=21] [id=22] [id=23]. As a result, [id=24] [id=25] got a new [id=26] and became [id=27] [id=28] 's [id=29].","[id=1] [id=2] [id=3] en secreto en el [id=6] [id=5]. En junio, cuando [id=7] [id=8] apareció y [id=9] [id=10], [id=11] [id=12] usó el [id=13] con [id=14] [id=15] para [id=16] [id=17] sus [id=18], y luego con [id=19] [id=20] para [id=21] a este [id=22] los [id=23]. Como resultado, [id=24] [id=25] obtuvo un nuevo [id=26] y se convirtió en el [id=29] de [id=27] [id=28].","[id=1] [id=2] [id=3] en secreto en el [id=6] de [id=5]. En junio, cuando [id=7] [id=8] apareció y [id=9] [id=10], [id=11] [id=12] usó el [id=13] para [id=16] [id=17] los [id=18] de [id=14] [id=15] y luego para [id=21] [id=22] los [id=23] a [id=19] [id=20]. Como resultado, [id=24] [id=25] obtuvo un nuevo [id=26] y se convirtió en el [id=29] de [id=27] [id=28].","Dans le plus grand des secrets, [id=1] [id=2] a [id=3] dans l'[id=6] [id=5]. En juin, lorsque [id=7] [id=8] s'est montré et a [id=9] un [id=10], [id=11] [id=12] a utilisé l'étrange [id=13] sur [id=14] [id=15] pour [id=16] [id=17] ses [id=18], puis sur [id=19] [id=20] pour lui [id=21] [id=22] les [id=23]. Par conséquent, [id=24] [id=25] a reçu un [id=26] tout neuf et est devenu l'incroyable [id=29] de [id=27] [id=28].","[id=1] [id=2] ha [id=3] segretamente nel [id=6] [id=5]. A giugno, quando è apparso[id=7] [id=8] e ha [id=9] [id=10], [id=11] [id=12] ha usato l'[id=13] su [id=14] [id=15] per [id=16] [id=17] i suoi [id=18], e poi su [id=19] [id=20] per [id=21] a lui [id=22] i [id=23]. Di conseguenza, [id=24] [id=25] ha ottenuto un [id=26] nuovo ed è diventato l'[id=29] di [id=27] [id=28].",[id=1]・[id=2]は秘密裏に、[id=5][id=6]で[id=3]を行っていた。6月、[id=7]・[id=8]が姿を現して[id=10]を[id=9]させた時、[id=11]・[id=12]が[id=14]・[id=15]に対して[id=13]を使って[id=17]の[id=18]を[id=16]作業を行い、その後[id=22]の[id=23]を[id=19]・[id=20]へ[id=21]こととなった。その結果、[id=24]・[id=25]が新しい[id=26]を手に入れ、[id=27]・[id=28]の[id=29]になったのであった。,"[id=1] [id=2]은(는) [id=5] [id=6]에서 비밀리에 [id=3]했다. 6월, [id=7] [id=8]이(가) 나타나 [id=10]을(를) [id=9]했을 때, [id=11] [id=12]은(는) [id=13]을(를) [id=14] [id=15]에게 사용해 [id=17] [id=18]을(를) [id=16]하고 [id=22] [id=23]을(를) [id=19] [id=20]에게 [id=21]했다. 그 결과, [id=24] [id=25]은(는) 새로운 [id=26]을(를) 얻게 되었고, [id=27] [id=28]의 [id=29]이(가) 되었다.","Osoba o nazwisku [id=1] [id=2] potajemnie [id=3] w [id=6] [id=5]. Gdy w czerwcu osoba o nazwisku [id=7] [id=8] pojawiła się i [id=9] [id=10], osoba o nazwisku [id=11] [id=12] użyła [id=13] na osobie o nazwisku [id=14] [id=15], aby [id=16] [id=17] [id=18], a następnie na osobie o nazwisku [id=19] [id=20] aby [id=21] [id=22] [id=23]. W rezultacie tego osoba o nazwisku [id=24] [id=25] otrzymała nowe [id=26] i zaczęła pełnić rolę [id=29] osoby o nazwisku [id=27] [id=28].","[id=1] [id=2] [id=3] secretamente no [id=6] [id=5]. Em junho, quando [id=7] [id=8] apareceu e [id=9] [id=10], [id=11] [id=12] usou o [id=13] em [id=14] [id=15] para [id=16] [id=17] as [id=18] e, em seguida, em [id=19] [id=20] para [id=21] [id=22] as [id=23]. Consequentemente, [id=24] [id=25] conseguiu um novo [id=26] e virou o [id=29] de [id=27] [id=28].","[id=1] [id=2], [id=5] [id=6] konumunda gizli [id=3]. Haziran ayında [id=7] [id=8] geldi ve [id=10] [id=9]. [id=11] [id=12] ise [id=14] [id=15] üzerinde [id=13] öğesini kullanarak [id=17] [id=18] [id=16] ve sonra da [id=19] [id=20] üzerinde kullanarak da [id=22] [id=23] [id=21] işlemini yaptı. Bunun sonucunda [id=24] [id=25], yeni bir [id=26] edinmiş oldu ve [id=27] [id=28] adlı kişinin yanında [id=29] olarak çalışmaya başladı.",[id=1][id=2]偷偷地在[id=5][id=6]裡[id=3]。在六月時，當[id=7][id=8]出現並[id=9][id=10]時，[id=11][id=12]把[id=13]用在[id=14][id=15]身上來[id=16][id=17][id=18]，然後把[id=21][id=22][id=23][id=19][id=20]。因此，[id=24][id=25]獲得了新的[id=26]並成為了[id=27][id=28]的[id=29]。
<!MissingKey:ship>,Schiff,ship,barco,barco,épave,barca,船,배,statku,barco,gemi,船
<!MissingKey:Breeze>,Breeze,Breeze,Brisa,Brisa,Air,Brezza,ブリーズ,브리즈,Bryzie,Oceânica,Meltemi,風
<!MissingKey:synthesizer>,Synthesizer,synthesizer,sintetizador,sintetizador,synthétiseur,sintetizzatore,シンセサイザー,신디사이저,syntezator,sintetizador,synthesizer,合成器
<!MissingKey:avoid>,preiszugeben,avoid,evitar,evitar,éviter,evitare,避ける,회피,uniknąć,evitar,saklamak,避免
WAREHOUSE_TAKE,Nehmen,Take,Quitar,Tomar,Prendre,Prendere,取る,추출,Zabierz,Pegar,Al,拿取
<!MissingKey:musical>,musikalischem,musical,musicales,musical,musical,musicale,音楽,음악,muzycznych,musical,müzik,音樂
<!MissingKey:red>,roten,red,rojo,rojo,rouge,rosso,赤,빨간,czerwonym,vermelho,kırmızı,鮮紅
<!MissingKey:skills>,Talent,skills,habilidades,talento,talent,talento,スキル,솜씨,umiejętności,conhecimento,yetenekleri,能力
<!MissingKey:container>,Container,container,contenedor,contenedor,conteneur,container,輸送コンテナ,컨테이너,kontenerze,contêiner,konteyner,容器
<!MissingKey:brown>,Brown,brown,marrón,marrón,marron,marrone,茶色,갈색,brązowym,marrom,kahverengi,棕色
<!MissingKey:Tesa>,Tesa,Tesa,Tesa,Tesa,Tesa,Tesa,テサ,테사,Tesa,Tesa,Tesa,泰莎
MUSEUM_EXHIBITION_LEGEND_CONTENT_GODOT4,"Auflöser
Löste Haushalt-Biomüll auf","A vaporon
Dematerialized household organic waste matter","Vaporón
Hacía desaparecer los residuos orgánicos de la casa","Vaporador
Desmaterializaba la materia de residuos orgánicos de los hogares","Un vaporon
Dématérialisait les déchets ménagers en matière organique","Un vaporon
Dematerializzava i rifiuti organici.","ヴェイパロン
家庭から排出される有機廃棄物を脱物質化させた","베이퍼런
가정용 유기 폐기물을 소거함","Parator
Dematerializował odpady organiczne z gospodarstw domowych.","Váporon
Desmaterializava material orgânico residual doméstico","Buhariye
Evsel organik atık maddelerini ortadan kaldırır.","氣化元
非物質化家庭有機廢棄物"
<!MissingKey:Wood>,Wood,Wood,Wood,Wood,Wood,Wood,ウッド,우드,Wood,Wood,Wood,伍德
<!MissingKey:Tim>,Tim,Tim,Tim,Tim,Tim,Tim,ティム,팀,Tim,Tim,Tim,提姆
"<!MissingKey:At the museum, [labelid=pid_Jack] [labelid=pid_Nowak] first used the [labelid=pid_IDOL] to [labelid=pid_take] [labelid=pid___1_month]'s worth of [labelid=pid_Echo] [labelid=pid_Secunda]'s [labelid=pid_memories] [labelid=pid_from] the [labelid=pid_disk] and [labelid=pid_give] them [labelid=pid_to] [labelid=pid_Oriel] [labelid=pid_Toussaint]. But [labelid=pid_Oriel15] [labelid=pid_Toussaint16] wanted [labelid=pid_more], so [labelid=pid_Jack18] [labelid=pid_Nowak19] used [labelid=pid_all3] the [labelid=pid_lenses] [labelid=pid_together]. [labelid=pid_Jack23] [labelid=pid_Nowak24] thought this would [labelid=pid_add] the effects of the [labelid=pid_lenses26] [labelid=pid_together27]. Instead, it caused the effects to [labelid=pid_multiply].>","[labelid=pid_Jack] [labelid=pid_Nowak] benutzte im Museum zuerst [labelid=pid_IDOL], um [labelid=pid___1_month] an [labelid=pid_memories] von [labelid=pid_Echo] [labelid=pid_Secunda] [labelid=pid_from] der [labelid=pid_disk] zu [labelid=pid_take] und sie [labelid=pid_to] [labelid=pid_Oriel] [labelid=pid_Toussaint] zu [labelid=pid_give]. [labelid=pid_Oriel15] [labelid=pid_Toussaint16] wollte jedoch [labelid=pid_more], weswegen [labelid=pid_Jack18] [labelid=pid_Nowak19] [labelid=pid_all3] [labelid=pid_lenses] [labelid=pid_together] benutzte. [labelid=pid_Jack23] [labelid=pid_Nowak24] dachte, dass der Effekt der [labelid=pid_lenses26] [labelid=pid_together27] [labelid=pid_add] werden würde. Stattdessen wurde er [labelid=pid_multiply].","At the museum, [labelid=pid_Jack] [labelid=pid_Nowak] first used the [labelid=pid_IDOL] to [labelid=pid_take] [labelid=pid___1_month]'s worth of [labelid=pid_Echo] [labelid=pid_Secunda]'s [labelid=pid_memories] [labelid=pid_from] the [labelid=pid_disk] and [labelid=pid_give] them [labelid=pid_to] [labelid=pid_Oriel] [labelid=pid_Toussaint]. But [labelid=pid_Oriel15] [labelid=pid_Toussaint16] wanted [labelid=pid_more], so [labelid=pid_Jack18] [labelid=pid_Nowak19] used [labelid=pid_all3] the [labelid=pid_lenses] [labelid=pid_together]. [labelid=pid_Jack23] [labelid=pid_Nowak24] thought this would [labelid=pid_add] the effects of the [labelid=pid_lenses26] [labelid=pid_together27]. Instead, it caused the effects to [labelid=pid_multiply].","En el museo, [labelid=pid_Jack] [labelid=pid_Nowak] usó primero el [labelid=pid_IDOL] para [labelid=pid_take] los [labelid=pid_memories] de [labelid=pid___1_month] de [labelid=pid_Echo] [labelid=pid_Secunda] [labelid=pid_from] un [labelid=pid_disk] y [labelid=pid_give] estos [labelid=pid_to] [labelid=pid_Oriel] [labelid=pid_Toussaint]. Pero [labelid=pid_Oriel15] [labelid=pid_Toussaint16] quería [labelid=pid_more], así que [labelid=pid_Jack18] [labelid=pid_Nowak19] usó [labelid=pid_together] [labelid=pid_all3] los tipos de [labelid=pid_lenses]. [labelid=pid_Jack23] [labelid=pid_Nowak24] pensaba que lo que esto haría es [labelid=pid_add] [labelid=pid_together27] los efectos de las [labelid=pid_lenses26], pero en cambio los hizo [labelid=pid_multiply].","En el museo, [labelid=pid_Jack] [labelid=pid_Nowak] usó primero el [labelid=pid_IDOL] para [labelid=pid_take] los [labelid=pid_memories] equivalentes a un [labelid=pid___1_month] de [labelid=pid_Echo] [labelid=pid_Secunda] [labelid=pid_from] un [labelid=pid_disk] y [labelid=pid_give] estos [labelid=pid_to] [labelid=pid_Oriel] [labelid=pid_Toussaint]. Pero [labelid=pid_Oriel15] [labelid=pid_Toussaint16] quería [labelid=pid_more], entonces [labelid=pid_Jack18] [labelid=pid_Nowak19] usó [labelid=pid_all3] los [labelid=pid_lenses] [labelid=pid_together]. [labelid=pid_Jack23] [labelid=pid_Nowak24] pensó que esto haría que los efectos de los [labelid=pid_lenses26] se [labelid=pid_add] [labelid=pid_together27]. En cambio, causó que los efectos se [labelid=pid_multiply].","Au musée, [labelid=pid_Jack] [labelid=pid_Nowak] a d'abord utilisé l'étrange [labelid=pid_IDOL] pour [labelid=pid_take] [labelid=pid___1_month] de [labelid=pid_memories] appartenant à [labelid=pid_Echo] [labelid=pid_Secunda] [labelid=pid_from] l'utile [labelid=pid_disk], qu'il a ensuite été [labelid=pid_give] [labelid=pid_to] [labelid=pid_Oriel] [labelid=pid_Toussaint]. Mais [labelid=pid_Oriel15] [labelid=pid_Toussaint16] en voulait [labelid=pid_more]. [labelid=pid_Jack18] [labelid=pid_Nowak19] a donc utilisé [labelid=pid_all3] le [labelid=pid_lenses] [labelid=pid_together]. [labelid=pid_Jack23] [labelid=pid_Nowak24] pensait que cela allait [labelid=pid_add] [labelid=pid_together27] les effets du [labelid=pid_lenses26]. Mais à la place, cela a eu pour conséquence de les [labelid=pid_multiply].","Al museo, [labelid=pid_Jack] [labelid=pid_Nowak] ha dapprima usato l'[labelid=pid_IDOL] per [labelid=pid_take] [labelid=pid_from] un [labelid=pid_disk] [labelid=pid___1_month] dei [labelid=pid_memories] di [labelid=pid_Echo] [labelid=pid_Secunda] da [labelid=pid_give] poi [labelid=pid_to] [labelid=pid_Oriel] [labelid=pid_Toussaint]. Ma [labelid=pid_Oriel15] [labelid=pid_Toussaint16] voleva di [labelid=pid_more], così [labelid=pid_Jack18] [labelid=pid_Nowak19] ha usato [labelid=pid_all3] i tipi di [labelid=pid_lenses] [labelid=pid_together]. [labelid=pid_Jack23] [labelid=pid_Nowak24] ha pensato che ciò potesse [labelid=pid_add] gli effetti delle [labelid=pid_lenses26] [labelid=pid_together27]. Ma ciò ha attivato gli effetti per [labelid=pid_multiply].",博物館で、[labelid=pid_Jack]・[labelid=pid_Nowak]は最初に[labelid=pid_IDOL]を使って[labelid=pid_Echo]・[labelid=pid_Secunda]の[labelid=pid___1_month]分の[labelid=pid_memories]を[labelid=pid_disk][labelid=pid_from][labelid=pid_take]作業を行い、その記憶を[labelid=pid_Oriel]・[labelid=pid_Toussaint][labelid=pid_to][labelid=pid_give]ことにした。しかし[labelid=pid_Oriel15]・[labelid=pid_Toussaint16]は[labelid=pid_more]記憶が必要だと言い、[labelid=pid_Jack18]・[labelid=pid_Nowak19]が[labelid=pid_all3]の[labelid=pid_lenses]を[labelid=pid_together]に使うことになった。[labelid=pid_Jack23]・[labelid=pid_Nowak24]は、これによって[labelid=pid_lenses26]の[labelid=pid_together27]使用の効果が[labelid=pid_add]されると思った。しかしその代わり、効果が[labelid=pid_multiply]されることになった。,"박물관에서 [labelid=pid_Jack] [labelid=pid_Nowak]은(는) 먼저 [labelid=pid_IDOL]을(를) 사용하여 [labelid=pid_disk][labelid=pid_from] [labelid=pid_Echo] [labelid=pid_Secunda]의 [labelid=pid___1_month]치 [labelid=pid_memories]을(를) [labelid=pid_take]했다. 그 다음 이를 [labelid=pid_Oriel] [labelid=pid_Toussaint][labelid=pid_to] [labelid=pid_give]했다.
 
그러나 [labelid=pid_Oriel15] [labelid=pid_Toussaint16]은(는) 이를 [labelid=pid_more] 원했고, [labelid=pid_Jack18] [labelid=pid_Nowak19]은(는) [labelid=pid_all3] [labelid=pid_lenses]을(를) [labelid=pid_together] 사용하였다.
 
[labelid=pid_Jack23] [labelid=pid_Nowak24]은(는) 이렇게 하면  [labelid=pid_lenses26]의 효과를 [labelid=pid_together27] [labelid=pid_add]한다고 생각했다. 하지만 실제로는 효과를 [labelid=pid_multiply]하는 것이었다.","W muzeum osoba o nazwisku [labelid=pid_Jack] [labelid=pid_Nowak] najpierw użyła [labelid=pid_IDOL], aby [labelid=pid_take] [labelid=pid_memories] z okresu [labelid=pid___1_month] osoby o nazwisku [labelid=pid_Echo] [labelid=pid_Secunda] [labelid=pid_from] [labelid=pid_disk] i [labelid=pid_give] je [labelid=pid_to] osoby o nazwisku [labelid=pid_Oriel] [labelid=pid_Toussaint]. Ale osoba o nazwisku [labelid=pid_Oriel15] [labelid=pid_Toussaint16] chciała [labelid=pid_more], więc osoba o nazwisku [labelid=pid_Jack18] [labelid=pid_Nowak19] wykorzystała [labelid=pid_all3] [labelid=pid_lenses] [labelid=pid_together]. Osoba o nazwisku [labelid=pid_Jack23] [labelid=pid_Nowak24] myślała, że efekty będą [labelid=pid_add], gdy [labelid=pid_lenses26] zostaną użyte [labelid=pid_together27]. Zamiast tego efekty zostały [labelid=pid_multiply].","No museu, [labelid=pid_Jack] [labelid=pid_Nowak] primeiro usou o [labelid=pid_IDOL] para [labelid=pid_take] [labelid=pid___1_month] das [labelid=pid_memories] de [labelid=pid_Echo] [labelid=pid_Secunda][labelid=pid_from] um [labelid=pid_disk] para [labelid=pid_give] as memórias [labelid=pid_to] [labelid=pid_Oriel] [labelid=pid_Toussaint]. No entanto, [labelid=pid_Oriel15] [labelid=pid_Toussaint16] queria [labelid=pid_more], por isso [labelid=pid_Jack18] [labelid=pid_Nowak19] usou [labelid=pid_all3] as [labelid=pid_lenses] [labelid=pid_together]. [labelid=pid_Jack23] [labelid=pid_Nowak24] achou que isso ia [labelid=pid_add] os efeitos das [labelid=pid_lenses26] [labelid=pid_together27]. Em vez disso, resultou num efeito de [labelid=pid_multiply].","Müzede [labelid=pid_Jack] [labelid=pid_Nowak], [labelid=pid_IDOL] öğesini önce [labelid=pid_Echo] [labelid=pid_Secunda] adlı kişinin sahip olduğu yaklaşık [labelid=pid___1_month] [labelid=pid_memories], [labelid=pid_from] [labelid=pid_disk] öğesinden [labelid=pid_take]k ve onları [labelid=pid_Oriel] [labelid=pid_Toussaint] adlı [labelid=pid_to] kişiye [labelid=pid_give]k için kullandı. Ancak [labelid=pid_Oriel15] [labelid=pid_Toussaint16] [labelid=pid_more] istediği için [labelid=pid_Jack18] [labelid=pid_Nowak19] [labelid=pid_all3] [labelid=pid_lenses] [labelid=pid_together] kullandı. [labelid=pid_Jack23] [labelid=pid_Nowak24], böyle yaparak [labelid=pid_lenses26]n etkilerinin [labelid=pid_together27] [labelid=pid_add] değişeceğini sanmıştı. Bunun yerine tüm etkiler birbirleriyle [labelid=pid_multiply] değişmiş oldu.","在博物館，[labelid=pid_Jack][labelid=pid_Nowak]先用了[labelid=pid_IDOL]來[labelid=pid_from][labelid=pid_disk]中[labelid=pid_take]長達[labelid=pid___1_month]的[labelid=pid_Echo][labelid=pid_Secunda]的[labelid=pid_memories]，並[labelid=pid_give][labelid=pid_to][labelid=pid_Oriel][labelid=pid_Toussaint]。
 
但是[labelid=pid_Oriel15][labelid=pid_Toussaint16]想要[labelid=pid_more]，所以[labelid=pid_Jack18][labelid=pid_Nowak19]把[labelid=pid_all3]的[labelid=pid_lenses][labelid=pid_together]用上。
 
[labelid=pid_Jack23][labelid=pid_Nowak24]以為這會把[labelid=pid_lenses26]的效果[labelid=pid_add]在[labelid=pid_together27]。結果反而造成[labelid=pid_multiply]效果。"
BOARDROOM_TESA_TAG_LABEL,Nevari,Nevari,Nevari,Nevari,Nevari,Nevari,ネヴァリ,네바리,Nevari,Nevari,Nevari,奈法利
FINALE_EPILOGUE_PUZZLE_NAME,Hunter,Hunter,Cazador,Cazares,Loup,Cacciatore,ハンター,헌터,Hunter,Hunter,Avcı,亨特
MUSEUM_EXHIBITION_LEGEND_CONTENT_GODOT1,"Schleierschmiede
Erzeugte kurzzeitig ein Tarnfeld um den Nutzer","A veilforge
Generated a short-lasting stealth shield around the user","Velamparo
Generaba brevemente un escudo invisible alrededor del usuario","Veloforja
Generaba un escudo invisible de corta duración alrededor del portador","Un forgevoile
Générait un bouclier de furtivité de courte durée autour de l'utilisateur","Un veloscudo
Generava uno scudo invisibile di breve durata attorno all'utilizzatore","ヴェイルフォージ
使用者周辺で、短期間保持できるステルスシールドを生成した","보호의 베일
사용자 주위에 잠시 지속되는 스텔스 실드를 생성함","Woalforg
Generował wokół użytkownika krótkotrwałą osłonę maskującą.","Forjavéu
Gerava um escudo furtivo de curta duração ao redor do usuário","Koruma Örtüsü
Kullanıcının etrafında kısa süreli bir gizlenme kalkanı oluşturur.","隱型紗盾
在使用者周圍產生一個短暫的隱形盾"
MUSEUM_EXHIBITION_LEGEND_CONTENT_GODOT3,"Sirenenruf
Sendete ein multidimensionales Notsignal aus","A sirencry
Emitted a multi-dimensional distress signal","Alarmido
Emitía una señal de alarma multidimensional","Sirengrito
Emitía una señal de socorro multidimensional","Un crisirène
Émettait un signal de détresse multidimensionnel","Un urlo sirenico
Emetteva un segnale di soccorso multidimensionale","サイレンクライ
多次元遭難信号を発した","세이렌의 함성
다차원 조난 신호를 보냄","Syrenit
Emitował wielowymiarowy sygnał alarmowy.","Sereião
Emitia um sinal de socorro multidimensional","Yardım Çığlığı
Çok boyutlu bir yardım çağrısı yayar.","警笛傳響
發出多維度求救訊號"
MUSEUM_EXHIBITION_LEGEND_CONTENT_GODOT2,"Harmonit
Besänftigte die Herzen von Feinden auf dem Schlachtfeld","A harmonite
Softened the hearts of enemies on the battlefield","Armonizor
Ablandaba los corazones a los enemigos en el campo de batalla","Armonita
Ablandaba el corazón de los enemigos en el campo de batalla","Un concordeur
Adoucissait le cœur des ennemis sur le champ de bataille","Un’armonite
Inteneriva il cuore dei nemici sul campo di battaglia","ハーモナイト
戦場にいる敵の心を穏やかにした","하모나이트
전장에서 적의 마음을 진정시킴","Harmonit
Uspokajał serca wrogów na polu bitwy.","Harmonita
Acalmava o ânimo dos inimigos no campo de batalha","Uyumlayıcı
Savaş alanında, düşmanların yüreklerini yumuşatır.","荷蒙彈
軟化戰場上敵軍的心"
BEACH_WENDY_NAME,Wendy Marshall,Wendy Marshall,Wendy Marshall,Wendy Marshall,Wendy Marshall,Wendy Marshall,ウェンディー・マーシャル,웬디 마샬,Wendy Marshall,Wendy Marshall,Wendy Marshall,溫蒂·馬歇爾
