key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
<!MissingKey:breakdown>,Zusammenbruch,breakdown,crisis,crisis nerviosa,crise,nervoso,故障,쇠약,nerwowym,surto,ağlaması,崩潰
<!MissingKey:window>,Fenster,window,ventana,ventana,fenêtre,finestra,窓,창문,okno,janela,pencere,窗戶
cinema_scroll_puzzle_2,"[id=38] [id=39] zog [id=19] [id=20] den [id=40] seines [id=21]s ab, um eine [id=37] zu [id=36]. Dadurch wurde ein [id=23] [id=22] und die Besucher versuchten zu [id=25]. 

[id=26] [id=27] vernahm den Aufruhr und verstand sofort, dass jemand den [id=29] [id=30] haben muss, als sie die [id=28] sah. Beim Versuch, den [id=33] zu [id=32], verursachte sie einen [id=31].","In order to [id=36] a [id=37], [id=38] [id=39] pulled the [id=40] off [id=19] [id=20]’s [id=21]. This [id=22] a [id=23], so patrons tried to [id=25].

Hearing the commotion, [id=26] [id=27] looked out, saw the [id=28], and realized somebody must have [id=30] the [id=29]. She then caused a [id=31] while attempting to [id=32] the [id=33].","Con el fin de [id=36] una [id=37], [id=38] [id=39] le quitó la [id=40] al [id=21] de [id=19] [id=20]. Esto [id=22] un [id=23], por lo que el público intentó [id=25]. 

Al oír el alboroto, [id=26] [id=27] echó un vistazo fuera, vio la [id=28] y se dio cuenta de que alguien había [id=30] el [id=29]. Entonces, provocó un [id=31] al intentar [id=32] la [id=33].","Con el fin de [id=36] una [id=37], [id=38] [id=39] le quitó la [id=40] del [id=21] a [id=19] [id=20]. Esto [id=22] un [id=23], así que los clientes intentaron [id=25]. 

Al escuchar el tumulto, [id=26] [id=27] miró hacia afuera, vio la [id=28] y se dio cuenta de que alguien debió haber [id=30] el [id=29]. Luego provocó un [id=31] al intentar [id=32] la [id=33].","Afin de [id=36] son [id=37], [id=38] [id=39] a arraché l'incroyable [id=40] du [id=21] de [id=19] [id=20]. Cette action a [id=22] un [id=23], les clients ont donc essayé de [id=25]. 

En entendant toute cette agitation, [id=26] [id=27] a regardé dehors, a vu l'[id=28] et réalisé que quelqu'un devait avoir [id=30] le [id=29]. Elle a ensuite provoqué un [id=31] en essayant de [id=32] la [id=33].","Per [id=36] una [id=37], [id=38] [id=39] ha sfilato a [id=19] [id=20] la [id=40] del suo [id=21]. È [id=22] un [id=23] e i clienti hanno provato a [id=25]. 

Sentendo il trambusto, [id=26] [id=27] si è affacciata, ha visto lo [id=28] e ha capito che qualcuno aveva [id=30] il [id=29]. Nel tentativo di [id=32] l'[id=33], ha causato un [id=31].","[id=37] に [id=36] ため、 [id=38] ・ [id=39] が [id=19] ・ [id=20] の [id=21] の [id=40] を 引っこ抜いた。 これ が [id=23] の [id=22] となって しまい、 観客たち が [id=25] しようと した。

騒動 を 聞きつけた [id=26] ・ [id=27] が 外 を 見ると [id=28] が 見えて、 何者か に よって [id=29] が [id=30] こと に 気付いた。 その後 彼女 は、 [id=33] を [id=32] しようとして [id=31] を 引き起こした。","[id=38] [id=39]은(는) [id=37]에서 [id=36]할 심산으로 [id=19] [id=20]의 [id=21]에서 [id=40]을(를) 잡아당겼다. 이로 인해 [id=23]이(가) [id=22]하고, 손님들은 [id=25]하는 불상사가 일어나고 만다. 

이 소란을 들은 [id=26] [id=27]은(는) 주변을 살피다가 [id=28]을(를) 보고, 분명 누군가가 [id=29]을(를) [id=30] 사실을 알게 된다. 그녀는 그 후 [id=33]을(를) [id=32]하는 과정에서 [id=31]을(를) 일으킨다.","Aby [id=36] [id=37], osoba o nazwisku [id=38] [id=39] zdjęła [id=40] z [id=21] osoby o nazwisku [id=19] [id=20] i [id=22] tym [id=23], więc ludzie chcieli [id=25]. 

Słysząc zamieszanie, osoba o nazwisku [id=26] [id=27] wyjrzała przez okno, zobaczyła [id=28] i zdała sobie sprawę, że jakaś osoba musiała [id=30] [id=29], więc postanowiła spowodować [id=31], aby [id=32] [id=33].","Para [id=36] uma [id=37], [id=38] [id=39] arrancou a [id=40] da [id=21] de [id=19] [id=20]. Isso[id=22] um [id=23], então os clientes começaram a [id=25]. 

Ao ouvir a confusão, [id=26] [id=27] olhou para fora, viu a [id=28] e deduziu que alguém devia ter [id=30] o [id=29]. Então, ela causou um [id=31] enquanto tentava [id=32] a [id=33].","Bir [id=37] giren [id=38] [id=39], [id=36] için [id=19] [id=20] adlı kişinin [id=40] bir [id=21] parçasını çekti. Yaptığı, bir [id=23] [id=22] ve bu yüzden izleyiciler [id=25] için paniğe kapıldı.

Kargaşayı duyan [id=26] [id=27], dışarı çıkıp [id=28] öğesini gördüğünde birilerinin [id=29] öğesini [id=30] olduğunu anladı ve [id=33] yolunu [id=32] için kasti bir [id=31] yaptı.","為了 [id=36] [id=37]、 [id=38] [id=39] 偷偷 拔走了 [id=19] [id=20] [id=21] 的 [id=40]。 這個 舉動 意外 [id=22] 一場 [id=23]、 導致 顧客們 倉皇 [id=25]。

[id=26] [id=27] 聽到 騷動後 往外 查看、 注意到 [id=28] 的 情況、 才 發現 [id=29] 一定 已經 被人 [id=30] 了。 她 試圖 [id=32] [id=33]、 卻 衍生了 另 一起 [id=31]。"
<!MissingKey:nervous>,Nerven,nervous,nerviosa,nervioso,nerfs,crollo,緊張,신경,załamaniem,nervoso,sinirlenmesi,緊張
<!MissingKey:wire cutters>,Drahtschere,wire cutters,cortaalambres,alicates,pince coupante,tronchesi,ワイヤカッター,와이어 절단기,nożyc do drutu,cortador de fios,tel makası,剪線器
<!MissingKey:bone>,Knochen,bone,hueso,hueso,os,osso,骨,뼈,kość,osso,kemik,骨頭
<!MissingKey:book>,Buch,book,libro,libro,livre,libro,背骨 ,등,kwietnej,flor,omuru,脊
<!MissingKey:cake>,Kuchen,cake,tarta,pastel,gâteau,torta,ケーキ,케이크,ciastko,bolo,pasta,蛋糕
<!MissingKey:climbed>,kletterte,climbed,escaló,escaló,a grimpé,salito,登って,타고,przeszedł,escalou,tırmandı,攀爬
<!MissingKey:cut>,schneiden,cut,cortar,cortar,couper,reciso,切る,잘라라,przeciąć,cortar,kesmek,剪裁
<!MissingKey:disguise>,verkleiden,disguise,ocultar,disfrazar,costume,incognito,変装,변장해라,ukryć,disfarce,kılık,偽裝
auction_1day_oriel_speech,Schon wieder überboten. Robbie hatte recht … Warum bin ich überhaupt hier? ,Outbid again. Robbie was right... Why did I even come? ,Ya me han vuelto a superar la puja. Robbie tenía razón... No sé ni para qué he venido. ,Otra vez sobrepujado. Robbie tenía razón… ¿Para qué viene? ,"On m'a encore battu. Robbie avait raison... Pourquoi je suis venu, franchement ? ",Sono stato di nuovo superato. Aveva ragione Robbie... Perché sono venuto? ,また競り負けた。ロビーのいう通りだった… 何でこんな所に来たんだろう？ ,또 입찰에 졌다. 로비 말이 맞았어... 내가 여기 왜 왔담? ,Znowu przegrałem. Robbie miał rację... Niepotrzebnie się zjawiłem... ,Deram um lance maior que o meu outra vez. Robbie tina razão... Por que eu vim? ,Yine benimkinden yüksek bir teklif verdiler. Robbie haklıymış... Niye geldim ki buraya? ,出價又被超過了。羅比說得沒錯…… 我參加這個幹嘛？  
<!MissingKey:The Golden Idol is a fictional artifact said to have derived from ancient Lemuria. Believers make contradictory claims about the idol's supposed function.  One popular theory is that it [ulstart]granted eternal life.[ulend]   >,"Der Goldene Götze ist ein frei erfundenes Artefakt, das aus dem alten Lemuria stammen soll. Die Anhänger stellen widersprüchliche Behauptungen über die angebliche Funktion des Götzen auf.  Eine beliebte Theorie besagt, dass er [ulstart] ewiges Leben gewährte.[ulend]  <link=Underline2>Moderne Historiker sind sich jedoch einig</link>, dass der Götze nie existierte, und Wissenschaftler haben nachgewiesen, dass solche Eigenschaften unmöglich sind.","The Golden Idol is a fictional artifact said to have derived from ancient Lemuria. Believers make contradictory claims about the idol's supposed function.  One popular theory is that it [ulstart]granted eternal life.[ulend]   

However, <link=Underline2>modern historians agree</link> that the idol never existed, and scientists have shown that such functionality is impossible. ","El Ídolo dorado es un artefacto ficticio que supuestamente procedía de la antigua Lemuria. Las afirmaciones de los creyentes acerca de la supuesta función del ídolo resultan contradictorias.  Una teoría popular es que [ulstart]otorgaba la vida eterna.[ulend]  Sin embargo, <link=Underline2>los historiadores modernos concuerdan</link> en que el ídolo nunca existió, y los científicos han demostrado que estas funciones serían imposibles.","El Ídolo Dorado es un artefacto ficticio proveniente de la antigua Lemuria. Los creyentes hacen declaraciones contradictorias sobre la supuesta función del ídolo.  Una teoría popular es que [ulstart]concedía la vida eterna.[ulend]  Sin embargo, <link=Underline2>los historiadores modernos coinciden</link> en que el ídolo jamás existió, y los científicos han demostrado que tal funcionalidad es imposible.","L’Idole Dorée est un artefact fictif que l'on raconte venir de la Lémurie antique. Les croyants avancent des théories contradictoires quant au rôle supposé de l'idole.  L'une des théories populaires prétend qu'elle [ulstart]accorderait la vie éternelle.[ulend]  Cependant, <link=Underline2>les historiens modernes s'accordent à dire</link> que cette idole n'a jamais existé, et les scientifiques ont démontré qu'une telle fonctionnalité était impossible.","L’Idolo d’Oro è un manufatto immaginario originario dall'antica Lemuria. I credenti fanno affermazioni contrastanti sulla sua presunta funzione.  Una teoria è che [ulstart]garantisse la vita eterna.[ulend]  Tuttavia, <link=Underline2>gli storici moderni ritengono</link>  che l’Idolo non sia mai esistito e gli scienziati hanno dimostrato che tale funzione è irrealizzabile.",黄金像とは、古代レムリアが由来であると言われている架空の遺物のことである。この像の機能については、信者たちの中でも矛盾した主張が見られる。人気のある仮説の一つは、この像は[ulstart]永遠の命を与えることができる[ulend] というものだ。しかし、現代の<link=Underline2>歴史家はこの像が一切存在していなかったということに同意しており</link> 、科学者たちはそのような機能が存在することが不可能であることを証明している。,"황금 우상은 고대 레무리아에서 기원했다고 알려진 허구의 유물이다. 황금 우상을 믿는 자는 그 기능에 대해 저마다 상반된 주장을 펼친다.  그 중 하나의 인기 있는 이론은 우상이 [ulstart]영원한 생명을 준다는 것[ulend]이다.  그러나 [ulstart]현대 역사학계[ulend]는 우상이 존재한 적 없다고 <link=Underline2>입을 모으며</link>, 과학계에서는 그러한 기능이 불가능하다는 것을 입증했다.","Złoty Bożek to fikcyjny artefakt, który podobno pochodził ze starożytnej Lemurii. Osoby wierzące w istnienie tego bożka wysuwają sprzeczne teorie na jego temat.  Niektórzy uważają, że [ulstart]zapewniał życie wieczne.[ulend]  Ale <link=Underline2>współcześni historycy zgadzają się</link>, że ten bożek nigdy nie istniał, a naukowcy wykazali, że nie mógł posiadać takiej mocy.","O Ídolo Dourado é um artefato fictício que dizem ter vindo da antiga Lemúria. Aqueles que acreditam nele caem em contradição sobre a suposta função do Ídolo.  Uma teoria conhecida é que ele [ulstart]daria a vida eterna.[ulend]  Entretanto, <link=Underline2>o consenso entre os historiadores modernos</link> é de que o Ídolo nunca existiu e os cientistas demonstraram que tal função é impossível.","Altın İdol, antik Lemurya'dan geldiği söylenen kurgusal bir eserdir. Eserin gerçekliğine inananlar, idolün sözde işlevi hakkında çelişkili iddialarda bulunmaktadır.  Popüler teorilerden biri, idolün <link=Underline2>sonsuz yaşam bağışlayabildiğini</link> söyler.  Ancak <link=Underline2>modern tarihçiler</link>, bu idolün hiçbir zaman var olmadığı konusunda [ulstart]hemfikirdir[ulend]. Bunun yanı sıra bilim insanları da böyle bir işlevselliğin imkânsız olduğunu göstermiş durumdadır.",金神像是個神話文物，據說是源自古雷姆利亞。信徒們對於神像的功能提出許多相互矛盾的說法。 一種廣為流傳的理論是它可以賦予[ulstart]永生。[ulend]  不過，現代歷史學家認為這尊神像從來就不曾存在過，<link=Underline2>而科學家也表示</link>這種功能是不可能實現的。
pursuit_arc_encyclopedia_snippet_note2,Keiner glaubt das mehr.,No one thinks this anymore,Ya nadie piensa esto,Ya nadie cree eso,Personne ne croit plus en ceci,Nessuno ci crede più,こんな事を考える者はもういない,지금은 아무도 그렇게 생각 안 해,Nikt już tak nie myśli,Ninguém mais pensa nisso,Artık kimse böyle düşünmüyor,已經沒有人這樣想了
auction_2night_totem_tooltip,Ein esoterisches Totem.,An esoteric totem,Un tótem esotérico,Tótem esotérico,Un totem ésotérique,Un totem esoterico,秘伝的なトーテム,밀교 토템,Ezoteryczny totem,Um totem esotérico,Bâtıni bir totem,一個難懂的圖騰
pursuit_arc_encyclopedia_snippet_note1,Ich nicht!,Not this one!,¡Pues esta no!,¡No esta!,Pas moi !,Questo no!,これじゃない！,아니거든!,Ale nie ja!,Esse não!,Ben katılmıyorum!,不是這個！
<!MissingKey:Bidding Paddle>,Gebotsschild,Bidding Paddle,Paleta de pujas,Pala para pujar,Paddle d'enchère,Paletta per asta,入札へら,입찰판,Tabliczka do licytacji,Placa de lance,Teklif Küreği,出價牌
retreat_artifact_tooltip,Ein seltsames Artefakt.,A strange artifact,Un artefacto extraño,Artefacto extraño,Un artefact étrange,Uno strano manufatto,奇妙な遺物,이상한 유물,Dziwny artefakt,Um artefato estranho,Tuhaf bir eser,一個奇怪的文物
<!MissingKey:?!?!>,?!?!,?!?!,¡¿?!,¡¿¡¿?!?!,?,?!?!,？！？！,?!?!,?!?!,?!?!,?!?!,？！？！
prison_scenario_victory,"Arthur Blythe erhielt ein Metallsägeblatt von jemandem außerhalb des Gefängnisses namens Steven Aria. Er machte sich den Lärm des Fernsehers eines Mitgefangenen zunutze, um das Geräusch zu überdecken, mit dem er nachts die Gitterstäbe seines Fensters zersägte, als das Wachpersonal unterbesetzt war.","Arthur Blythe received a hacksaw blade from someone outside the prison named Steven Aria. He used the noise from a fellow inmate's television to cover the sound of him sawing through his window bars at night, when the guards were understaffed.","Arthur Blythe recibió una hoja de sierra de alguien de fuera de la prisión, llamado Steven Aria. Aprovechó el volumen del televisor de otro preso para tapar el ruido que hacía al serrar las rejas por la noche, cuando había pocos guardias.","Alguien de afuera de la prisión, llamado Steven Aria, le dio a Arthur Blythe una hoja de sierra. Uso el sonido del televisor de un compañero recluso para cubrir el sonido que hacía al serrar los barrotes de su ventana por la noche, cuando había menos guardias.","Arthur Blythe a reçu une lame de scie à métaux de la part de Steven Aria, une personne à l'extérieur de la prison. Il a profité du bruit émis par la télévision d'un de ses voisins de cellule pour couvrir le bruit qu'il faisait en sciant la grille de sa fenêtre la nuit, au moment où les gardiens de prison étaient en sous-nombre.","Arthur Blythe ha ricevuto un seghetto dall'esterno della prigione da un certo Steven Aria. Di sera, con meno guardie in circolazione, ha approfittato del volume del televisore di un altro detenuto per non farsi sentire mentre segava le sbarre della finestra.",アーサー・ブライスは、刑務所外にいるスティーブン・アリアという名の者から弓のこの刃を受け取った。彼は他の囚人がかけているテレビの音を利用し、刑務官の人手が足りていない夜に窓の鉄格子を切る音を誤魔化した。,"아서 블라이스는 감옥 밖의 스티븐 아리아라는 사람으로부터 쇠톱날을 받았습니다. 아서는 경비 인력이 부족했던 밤, 톱질하는 소리가 다른 수감자의 텔레비전 소리에 묻히도록 하여 창문 창살을 잘라냈습니다.","Arthur Blythe otrzymał spoza więzienia piłę do metalu od osoby o nazwisku Steven Aria. Wykorzystał hałas z telewizora współwięźnia, aby zamaskować odgłos piłowania krat w oknie. Robił to w nocy, gdy na bloku było mało strażników.","Arthur Blythe recebeu uma serra de alguém de fora da prisão chamado Steven Aria. Ele aproveitou o som da televisão de outro detento para encobrir o ruído enquanto serrava as grades da janela à noite, quando havia menos guardas.","Steven Aria, Arthur Blythe'a hapis dışından bir demir testeresi gönderdi. Başka bir mahkûmun televizyon dizisinin yüksek sesini, gardiyanların az olduğu gecelerde penceresindeki parmaklıkları testereyle keserken çıkardığı sesi bastırmak kullandı.",亞瑟·布里瑟從監獄外一個名為史蒂芬·雅利亞的人那裡收到了一個鋼鋸條。他趁著夜間警衛人手不足鋸斷了牢房窗戶的欄杆，並利用獄友的電視噪音來掩人耳目。
pursuit_arc_radio_snippet_title,[b]RADIO   INTERVIEW # 3[/b],[b]RADIO   INTERVIEW # 3[/b],[b]RADIO  ENTREVISTA N.º 3[/b],[b]ENTREVISTA   DE RADIO # 3[/b],[b]INTERVIEW   RADIO n° 3[/b],[b]INTERVISTA  RADIOFONICA #3[/b],[b]ラジオ   インタビュー # 3[/b],[b]라디오   인터뷰 # 3[/b],[b]WYWIAD  RADIOWY NR 3[/b],[b]ENTREVISTA   NO RÁDIO Nº. 3[/b],[b]RADYO   RÖPORTAJI #3[/b],[b]廣播  訪問 # 3[/b]
cinema_corkboard_label7,(Andy als Vertretung) ,(Andy to swap in) ,(Andy lo cubrirá) ,(Andy para reemplazar) ,(Andy va prendre sa place) ,(ci pensa Andy) ,"（代わりに
アンディー） ",(앤디가 교대) ,(zastąpi Andy) ,(Andy fará a troca) ,(Yerine Andy gelecek) ,（安迪替代） 
cinema_corkboard_label6,Krank ,Sick ,De baja ,Enfermo ,Malade ,In malattia ,病欠 ,병가 ,Chorobowe ,Doente ,Hasta ,病假 
cinema_corkboard_label5,Proj.-Kabine,Proj. booth,Cabina de proy.,Cabina de proyectores,Cabine de proj.,Cabina pro.,プロジェクター室,영사 부스,Budka proj.,Cab. de proj.,Proj. Odası,投影室
cinema_coffee_stain,Ein frischer Kaffeefleck,A fresh coffee stain,Una mancha reciente de café,Mancha de café fresca,Une tache de café récente,Una macchia di caffè,こぼれたばかりのコーヒーの染み。,얼마 안 된 커피 얼룩,Świeża plama od kawy,Uma mancha de café fresca,Yeni bir kahve lekesi,新鮮的咖啡漬
cinema_corkboard_label4,Andy,Andy,Andy,Andy,Andy,Andy,アンディー,앤디,Andy,Andy,Andy,安迪
cinema_corkboard_label3,Wartung,Maintenance,Mantenimiento,Mantenimiento,Maintenance,Manutenzione,メンテナンス,정기보수,Konserwacja,Manutenção,Bakım,維修
cinema_corkboard_label2,Ich,Me,Yo,Yo,Moi,Io,私,나,Ja,Eu,Ben,我
cinema_corkboard_label1,Büro,Office,Oficina,Oficina,Bureau,Ufficio,オフィス,사무실,Biuro,Bilheteria,Ofis,辦公室
prison_cartoon_puzzle_content_label2,und entschlüsselt als:,and could be decoded as:,y se podía descifrar como:,y puede decodificarse como:,et peut être décodé ainsi :,e può essere decodificato così:,これを解読すると：,그리고 해독하면 다음과 같습니다.,Po odkodowaniu otrzymujemy:,e pode ser decifrada como:,Şifrenin çözümü:,可以解密為：
prison_jimmy_pocket_note,"Ich hoffe, das wird dabei helfen, alles zu vergessen, was du zu hören geglaubt hast. Als zusätzliche Versicherung habe ich eine kleine Bitte: Ich möchte, dass du mir etwas von deiner Arbeit mitbringst. Wir können das in der nächsten Sportstunde besprechen.","I trust that this will help you to forget whatever you think you heard. As extra insurance, I have a small request: I need you to get me something from your work. We can discuss it during the next exercise hour.","Espero que esto te ayude a olvidar lo que sea que escuchaste. Y para mayor garantía, tengo un pequeño favor: necesito que me consigas una cosa de tu trabajo. Podemos hablarlo en la próxima hora de ejercicios.","Confío en que esto te ayude a olvidar lo que sea que creas que hayas escuchado. Para mayor seguridad, tengo un pequeño pedido: necesito que me traigas algo de tu trabajo. Podemos discutirlo en la próxima hora de ejercicio.","Je pense que ceci vous aidera à oublier ce que vous pensez avoir entendu. En tant que gage supplémentaire, j'ai une petite requête : j'ai besoin que vous me procuriez quelque chose provenant de votre travail. Nous pourrons en discuter à la prochaine séance d'exercices.","Credo che questo ti aiuterà a dimenticare qualsiasi cosa pensi di aver sentito. Per sicurezza, ho una richiesta: ho bisogno che mi procuri qualcosa dal tuo lavoro. Ne parliamo meglio durante l'ora di allenamento.",これで、君が耳にしたと思っている情報を忘れ去ってしまうことができるはずだ。追加の保険として、小さなお願いがあるのだ。君の職場から、ある物を取って来てもらう必要がある。この件に関しては、次の運動の時間に話し合うとしよう。,"네가 뭘 들었다고 생각하는지 몰라도, 이걸로 다 잊을 거라고 믿는다. 보험 삼아서, 추가로 작은 부탁이 있어. 네 일터에서 뭔가 가져다 줬으면 해. 다음 운동 시간에 논의하자고.","Mam nadzieję, że to pomoże ci zapomnieć o tym, co ci się zdaje, że słyszałeś. W ramach ubezpieczenia mam prośbę. Musisz mi przynieść coś ze swojej pracy. Omówimy to następnym razem na spacerniaku.","Acredito que isso ajude você a esquecer seja lá o que pensou ter ouvido. Como precaução, quero lhe pedir um favor simples: preciso que me traga algo do seu trabalho. Podemos falar a respeito disso durante a hora dos exercícios.","Bunun, duyduğunu düşündüğün her şeyi unutmana yardımcı olacağına inanıyorum. Bunu garantiye almak için de senden küçük bir ricam var; bana işinden bir şeyler getirmeni istiyorum. Ayrıntıları bir sonraki egzersiz saatinde konuşacağız.",收下這個，當作什麼都沒聽到就行了！為了保險起見，我還需要你從工作崗位拿個東西給我。下次放風時再找你討論。
prison_cartoon_puzzle_content_label1,Die Geheimbotschaft wurde verschlüsselt mit: ,The secret message was encoded with: ,El mensaje secreto estaba codificado con:,El mensaje secreto estaba codificado con:,Le message secret a été encodé avec : ,Il messaggio segreto era codificato così: ,秘密のメッセージは次のように暗号化されている： ,이 비밀 메시지는 다음 방식으로 암호화되었습니다.,Kod do tajnej wiadomości to: ,A mensagem secreta foi codificada com:,Gizli mesajdaki şifre:,這個機密訊息已使用此方式加密：
pursuit_arc_radio_snippet_title_godot2,INTERVIEW # 3,INTERVIEW # 3,ENTREVISTA N.º 3,DE RADIO # 3,RADIO n° 3,RADIOFONICA #3,インタビュー # 3, 인터뷰 # 3,RADIOWY NR 3,NO RÁDIO Nº. 3,RÖPORTAJI #3,訪問 # 3
pursuit_arc_radio_snippet_title_godot1,RADIO,RADIO,RADIO,ENTREVISTA,INTERVIEW,INTERVISTA,ラジオ,라디오 ,WYWIAD,ENTREVISTA,RADYO ,廣播 
<!MissingKey:escaped>,floh,escaped,escapó,escapó,évadé,evaso,逃亡,탈출한,uciekła,fugiu,kaçtı,逃走了
<!MissingKey:7>,7,7,7,7,7,7,7,7,7,7,7,7
<!MissingKey:lost>,verlor,lost,perdió,perdió,perdu,perso,負け,패배한,przegrała,perdeu,kaybetti,輸了
arc_corkboard_puzzle_crystal_thief_label,Stahl Kristall,Stole crystal,Robó el cristal,Robó el cristal,A volé le cristal,Ha rubato cristallo,クリスタルを盗んだ,크리스털 훔침,Kradzież kryształu,Roubou o cristal,Kristali çalan,偷走水晶
<!MissingKey:8>,8,8,8,8,8,8,8,8,8,8,8,8
c,5,5,5,5,5,5,5,5,5,5,5,5
<!MissingKey:bought>,brachte,bought,compró,compró,acheté,comprato,購入,산,kupiła,comprou,satın aldı,購買了
cinema_victory_text,"Nachdem er aus dem Neptun-Kino verbannt wurde, benötigte Augie Tamine einen Weg, um den von seinem Auftraggeber gewünschten Kristall zu stehlen.  Kostümiert bezahlte er einen Anwohner dafür, ihn hineinzufahren. Zur Ablenkung schaltete Augie die Stromzufuhr zum Vorführraum ab und tauschte den Kristall gegen einen der Zähne seines Kostüms aus, um ihn im Falle einer Durchsuchung zu verstecken.  Allerdings verursachte ein unerwartetes Feuer Chaos und verhinderte seine sichere Flucht.","After being banned from the Neptune cinema, Augie Tamine needed a way in to steal the crystal his employer wanted.  Disguised in a costume, he paid a local to drive him in. Augie cut the power to the projection booth as a distraction, and swapped the crystal for one of the teeth from his costume, to conceal it in case he was searched.  However, an unexpected fire caused chaos, disrupting his easy escape.","Después de que lo vetaran del cine Neptune, Augi Tamina necesitaba encontrar una forma de robar el cristal que quería su clienta.  Se disfrazó y pagó a alguien para que lo llevara en un coche. Augi cortó la corriente de la cabina de proyección para crear una distracción, e intercambió el cristal por un diente de su disfraz, para así esconderlo si lo registraban.  Sin embargo, un incendio inesperado sembró el caos y le impidió escapar fácilmente.","Luego de prohibirle la entrada al autocinema Neptuno, Augie Tamina necesitaba una manera de robar el cristal que su empleadora quería.  Disfrazado, le pagó a un lugareño para que lo ingresara. Augie cortó la energía de la cabina de proyección como distracción e intercambió el cristal por uno de los dientes de su disfraz para ocultarlo en caso de que lo registraran.  Sin embargo, un incendio inesperado causó caos e interrumpió su fácil escape.","Après avoir été banni du cinéma Neptune, Augie Tamine devait trouver le moyen de s'y infiltrer pour voler le cristal que convoitait la personne l'employant.  Déguisé, il a payé un habitant du coin pour le faire entrer. Augie a coupé l'alimentation de la cabine de projection en guise de distraction et a échangé une des dents de son déguisement contre le cristal, pour le dissimuler au cas où on le fouillerait.  Cependant, un incendie imprévu a semé le chaos, perturbant sa fuite.","Dopo essere stato bandito dal cinema Neptune, Augie Tamine doveva escogitare un modo per rubare il cristallo per la sua datrice di lavoro.  Indossando un costume, ha pagato uno del posto per accompagnarlo, ha staccato la corrente alla cabina di proiezione e ha sostituito il cristallo con un dente del suo costume per nasconderlo in caso di perquisizione.  Ma un incendio improvviso ha seminato il caos, ostacolando la sua fuga.",ネプチューン映画館から出入り禁止にされた後、オーギー・タミンはボスが欲しがっているクリスタルを盗む方法を考え出さなければならなかった。衣装を着て変装した彼は、ある地元民に金を払って映画館まで車で連れて行くよう手配した。オーギーは混乱を引き起こすためにプロジェクター室への電源を切り、クリスタルを自分の衣装の歯の一つと入れ替えて、クリスタル捜索が始まった時に隠ぺいできるようにした。  しかし予期せぬ火事が発生してしまい、簡単に逃亡できるはずの計画が妨害されてしまった。,"넵튠 영화관에서 출입 금지당한 오기 타민은 고용주가 원하는 크리스탈을 훔칠 방법을 찾아야 했습니다.  오기는 코스튬 복장으로 위장한 채 한 지역 주민에게 돈을 주며 자기를 데려다 달라고 합니다. 오기는 영사 부스 전원을 끊어 주의를 분산시킨 다음, 크리스탈을 자신의 복장에 달린 이빨 하나와 바꾸어 수색을 대비해 숨기려고 했습니다.  그런데, 갑자기 불이 나면서 혼란이 생겨 수월히 탈출할 수 없게 되었습니다.","Po otrzymaniu zakazu wstępu do kina Neptun, Augie Tamine potrzebował sposobu na wykradnięcie kryształu poszukiwanego przez zatrudniającą go osobę. Przebrał się w kostium i zapłacił miejscowemu, aby go zawiózł do kina. Potem Augie odciął zasilanie do budki projekcyjnej. Wykorzystał powstałe zamieszanie, aby ukraść kryształ i zamaskować go jako jeden z zębów w jego kostiumie – na wypadek, gdyby został przeszukany.  Jednak niespodziewany pożar spowodował chaos. Zakłóciło to plan łatwej ucieczki.","Depois de ser banido do cinema Neptune, Augie Tamine precisava descobrir um jeito de roubar o cristal que o empregador dele queria.  Disfarçado com uma fantasia, ele pagou um morador local para levá-lo até lá de carro. Augie desligou a energia da cabine de projeção como distração e trocou o cristal por uma das presas de sua fantasia para escondê-lo, caso alguém o revistasse.  Entretanto, um incêndio inesperado deixou tudo um caos e dificultou sua fuga.","Neptün Sineması'ndan kovulduktan sonra Augie Tamine'in, patronunun istediği kristali çalabilmek için yeni bir yol bulması gerekiyordu.  Bir kostüm ile kılık değiştirerek yerel halktan birinden onu açık hava sinemasına götürmesi için ona para ödedi. Augie, bir karışıklık yaratmak için projeksiyon odasının elektriğini kesti ve aranması ihtimaline karşı kristali kostümündeki dişlerden biriyle değiştirdi.  Ancak beklenmedik bir yangın kaosa neden oldu ve onun bu kaçış planını sekteye uğrattı.",海王星不讓奧吉·泰米進入電影院，因此他需要設法潛入才能替雇主偷走水晶。   他先是換上戲服掩人耳目，接著付錢請一個當地人開車載他進去。奧吉切斷了投影室的電源，藉此製造混亂，然後趁機取走水晶，並將其偽裝成戲服上的一顆牙齒，避免搜身時曝光。   然而，一場突如其來的火災將場面搞得亂七八糟，打亂了他原本完美無缺的逃跑計畫。
<!MissingKey:6>,6,6,6,6,6,6,6,6,6,6,6,6
<!MissingKey:weird lady>,seltsame Dame,weird lady,señora rara,señora rara,dame étrange,strana donna,奇妙な女性,이상한 여자,Dziwna Pani,moça estranha,tuhaf kadın,怪女人
<!MissingKey:3>,3,3,3,3,3,3,3,3,3,3,3,3
<!MissingKey:banned>,verboten,banned,vetado,prohibió,banni,bandito,出入り禁止,출입금지,zakaz wstępu,banido,kovulmuş,被禁止
<!MissingKey:4>,4,4,4,4,4,4,4,4,4,4,4,4
